count;avg_books_added;name
2156121;37.52;United States
117395;6.29;Iran
110294;8.74;Indonesia
84157;1.05;Thailand
83403;35.16;Canada
75785;31.50;United Kingdom
58556;8.05;India
44902;27.90;Australia
29908;11.20;Philippines
24244;8.91;Egypt
20446;6.74;Malaysia
19512;5.33;China
18212;6.87;Saudi Arabia
17735;9.75;Mexico
15790;31.46;Germany
14927;3.05;Pakistan
14507;14.15;Brazil
12175;7.26;Romania
11198;7.44;United Arab Emirates
10801;18.70;Singapore
10306;26.89;France
9354;18.98;Spain
8873;28.34;Netherlands
8512;2.82;Vietnam
8274;29.21;New Zealand
8004;10.61;Turkey
7876;20.08;South Africa
7626;10.56;Russian Federation
7552;22.39;Japan
7456;10.50;Hong Kong
7036;32.89;Ireland
6898;17.62;Italy
5930;24.18;Sweden
5723;2.63;Nigeria
5692;5.98;Colombia
5573;17.45;Israel
5298;2.80;Bangladesh
5262;14.72;Korea, Republic of
4899;3.67;Jordan
4781;1.20;Myanmar
4726;32.30;Belgium
4633;30.56;Poland
4617;26.18;Portugal
4229;1.57;Sudan
3983;5.42;Kuwait
3948;13.01;Argentina
3850;28.83;Norway
3829;7.35;Ukraine
3619;23.94;Bulgaria
3539;5.72;Sri Lanka
3196;9.74;Taiwan
3147;25.04;Switzerland
3089;17.27;Greece
3009;5.96;Qatar
2990;3.78;Morocco
2980;3.29;Syrian Arab Republic
2920;30.77;Denmark
2776;9.58;Chile
2679;6.39;Peru
2596;16.67;Puerto Rico
2579;2.65;Mongolia
2423;7.36;Venezuela
2420;31.99;Austria
2387;5.38;Kenya
2335;41.05;Finland
2278;2.54;Ghana
2263;1.84;Palestinian Territory
2254;2.37;Nepal
2002;1.08;Algeria
1987;6.37;Lebanon
1964;2.77;Afghanistan
1909;26.42;Czech Republic
1905;7.39;Ecuador
1826;2.31;Yemen
1800;18.51;Hungary
1772;28.89;Croatia
1750;9.27;Bahrain
1687;3.17;Oman
1631;8.06;Jamaica
1556;7.49;Lithuania
1552;5.20;Macedonia
1495;4.49;Tunisia
1457;10.98;Dominican Republic
1442;2.47;Cambodia
1401;13.79;Costa Rica
1363;11.86;Trinidad and Tobago
1332;5.91;Iraq
1262;13.87;Guatemala
1234;2.04;Libyan Arab Jamahiriya
1130;5.55;Bolivia
1056;24.12;Slovenia
1052;5.79;Georgia
952;7.88;Bosnia and Herzegovina
910;2.40;Ethiopia
908;8.75;Albania
862;12.82;Latvia
851;4.89;Uganda
834;13.63;Slovakia
796;13.62;Panama
794;3.00;Lao People's Dem Rep
760;7.95;El Salvador
744;6.53;Tanzania, United Republic of
725;20.88;Brunei Darussalam
722;30.31;Estonia
715;1.51;Senegal
638;5.05;Moldova, Republic of
617;19.51;Malta
593;9.63;Honduras
565;4.95;Zimbabwe
565;3.89;Azerbaijan
553;28.97;Iceland
553;11.63;Luxembourg
514;6.12;Belarus
499;19.49;Cyprus
494;18.70;Guam
474;14.78;Kazakhstan
463;17.86;Bahamas
450;10.96;Nicaragua
448;5.18;Maldives
436;9.07;Armenia
416;13.75;Uruguay
382;14.24;Fiji
372;8.05;Zambia
370;7.62;Mauritius
363;15.85;Barbados
355;11.86;Cote D'Ivoire
354;4.22;Macao
327;23.66;Virgin Islands, U.S.
275;10.69;Belize
271;5.61;Cameroon
269;6.29;Guyana
262;9.00;Uzbekistan
257;6.49;Botswana
245;21.25;Bermuda
211;14.92;Netherlands Antilles
202;13.54;Paraguay
196;8.63;Namibia
179;0.87;Somalia
168;6.88;Bhutan
161;12.26;Saint Lucia
152;7.36;Malawi
150;5.11;Djibouti
144;37.00;Cayman Islands
142;8.88;Kyrgyzstan
138;13.00;Mozambique
137;15.97;Aruba
129;58.79;US Minor Outlying Islands
127;13.81;Rwanda
120;25.55;St Vincent and the Grenadines
119;1.46;Sierra Leone
115;14.31;Grenada
113;7.24;Cuba
113;15.01;American Samoa
111;13.45;Antigua and Barbuda
107;1.43;Gambia
104;8.02;Togo
101;16.50;Mali
99;18.39;Haiti
93;11.23;Tuvalu
92;3.45;Angola
89;19.35;Saint Kitts and Nevis
88;11.10;Liberia
86;103.91;Antarctica
83;83.36;Tajikistan
82;16.65;Northern Mariana Islands
80;6.40;Papua New Guinea
79;4.86;Suriname
